"kingdom","scientificName","taxonID","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","occurrenceStatus","usageKey","rank","order","matchType","phylum","genus","class","confidence","synonym","status","family"
"Animalia","Thinophilus flavipalpis","INBO_RL_DOL_2000_NONVAL_250",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1606381,"SPECIES","Diptera","EXACT","Arthropoda","Thinophilus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Thinophilus ruficornis","INBO_RL_DOL_2000_NONVAL_251",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1606338,"SPECIES","Diptera","EXACT","Arthropoda","Thinophilus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Thrypticus atomus","INBO_RL_DOL_2000_NONVAL_252",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607887,"SPECIES","Diptera","EXACT","Arthropoda","Thrypticus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Thrypticus bellus","INBO_RL_DOL_2000_NONVAL_253",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607981,"SPECIES","Diptera","EXACT","Arthropoda","Thrypticus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Thrypticus divisus","INBO_RL_DOL_2000_NONVAL_254",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1608021,"SPECIES","Diptera","EXACT","Arthropoda","Thrypticus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Thrypticus pruinosus","INBO_RL_DOL_2000_NONVAL_255",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607915,"SPECIES","Diptera","EXACT","Arthropoda","Thrypticus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Thrypticus smaragdinus","INBO_RL_DOL_2000_NONVAL_256",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",4517767,"SPECIES","Diptera","EXACT","Arthropoda","Thrypticus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Thrypticus tarsalis","INBO_RL_DOL_2000_NONVAL_257",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607974,"SPECIES","Diptera","EXACT","Arthropoda","Thrypticus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Xanthochlorus ornatus","INBO_RL_DOL_2000_NONVAL_258",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1603407,"SPECIES","Diptera","EXACT","Arthropoda","Xanthochlorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Xanthochlorus tenellus","INBO_RL_DOL_2000_NONVAL_259",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1603402,"SPECIES","Diptera","EXACT","Arthropoda","Xanthochlorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus curvipes","INBO_RL_DOL_2000_NONVAL_26",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607318,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Xanthochlorus ultramontanus","INBO_RL_DOL_2000_NONVAL_260",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",4517859,"SPECIES","Diptera","EXACT","Arthropoda","Xanthochlorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus loripes","INBO_RL_DOL_2000_NONVAL_27",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607245,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus lumbatus","INBO_RL_DOL_2000_NONVAL_28",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607222,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus magius","INBO_RL_DOL_2000_NONVAL_29",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607189,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Achalcus flavicollis","INBO_RL_DOL_2000_NONVAL_3",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605803,"SPECIES","Diptera","EXACT","Arthropoda","Achalcus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus picticornis","INBO_RL_DOL_2000_NONVAL_30",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607149,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus pumilio","INBO_RL_DOL_2000_NONVAL_31",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607102,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus pusillus","INBO_RL_DOL_2000_NONVAL_32",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607089,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus scambus","INBO_RL_DOL_2000_NONVAL_33",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607076,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Campsicnemus umbripennis","INBO_RL_DOL_2000_NONVAL_34",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607352,"SPECIES","Diptera","EXACT","Arthropoda","Campsicnemus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotimus flaviventris","INBO_RL_DOL_2000_NONVAL_35",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1610148,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotimus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotimus molliculus","INBO_RL_DOL_2000_NONVAL_36",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1610168,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotimus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus blepharosceles","INBO_RL_DOL_2000_NONVAL_37",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605914,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus cilipes","INBO_RL_DOL_2000_NONVAL_38",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1606084,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus cupreus","INBO_RL_DOL_2000_NONVAL_39",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605903,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Achalcus melanotrichus","INBO_RL_DOL_2000_NONVAL_4",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605801,"SPECIES","Diptera","EXACT","Arthropoda","Achalcus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus femoratus","INBO_RL_DOL_2000_NONVAL_40",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605871,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",97,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus gramineus","INBO_RL_DOL_2000_NONVAL_41",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605953,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus laesus","INBO_RL_DOL_2000_NONVAL_42",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1606044,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus monochaetus","INBO_RL_DOL_2000_NONVAL_43",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605911,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus neglectus","INBO_RL_DOL_2000_NONVAL_44",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1606026,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus obscuripes","INBO_RL_DOL_2000_NONVAL_45",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1606136,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus palustris","INBO_RL_DOL_2000_NONVAL_46",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1606109,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus pulchellus","INBO_RL_DOL_2000_NONVAL_47",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605925,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Chrysotus suavis","INBO_RL_DOL_2000_NONVAL_48",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1606033,"SPECIES","Diptera","EXACT","Arthropoda","Chrysotus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Diaphorus disjunctus","INBO_RL_DOL_2000_NONVAL_49",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607621,"SPECIES","Diptera","EXACT","Arthropoda","Diaphorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Achalcus phragmitidis","INBO_RL_DOL_2000_NONVAL_5",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605814,"SPECIES","Diptera","EXACT","Arthropoda","Achalcus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Diaphorus hoffmannseggi","INBO_RL_DOL_2000_NONVAL_50",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607507,"SPECIES","Diptera","EXACT","Arthropoda","Diaphorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Diaphorus nigricans","INBO_RL_DOL_2000_NONVAL_51",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607645,"SPECIES","Diptera","EXACT","Arthropoda","Diaphorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Diaphorus oculatus","INBO_RL_DOL_2000_NONVAL_52",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607679,"SPECIES","Diptera","EXACT","Arthropoda","Diaphorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Diaphorus winthemi","INBO_RL_DOL_2000_NONVAL_53",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1607571,"SPECIES","Diptera","EXACT","Arthropoda","Diaphorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichophorus kerteszi","INBO_RL_DOL_2000_NONVAL_54",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1609435,"SPECIES","Diptera","EXACT","Arthropoda","Dolichophorus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus acuticornis","INBO_RL_DOL_2000_NONVAL_55",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605004,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus agilis","INBO_RL_DOL_2000_NONVAL_56",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605496,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",97,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus apicalis","INBO_RL_DOL_2000_NONVAL_57",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605277,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus argyrotarsis","INBO_RL_DOL_2000_NONVAL_58",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",4518013,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus atratus","INBO_RL_DOL_2000_NONVAL_59",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605172,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Achalcus vaillanti","INBO_RL_DOL_2000_NONVAL_6",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605830,"SPECIES","Diptera","EXACT","Arthropoda","Achalcus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus atripes","INBO_RL_DOL_2000_NONVAL_60",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605156,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus brevipennis","INBO_RL_DOL_2000_NONVAL_61",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605151,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus campestris","INBO_RL_DOL_2000_NONVAL_62",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605655,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus cilifemoratus","INBO_RL_DOL_2000_NONVAL_63",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605624,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus claviger","INBO_RL_DOL_2000_NONVAL_64",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605569,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus clavipes","INBO_RL_DOL_2000_NONVAL_65",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605556,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus diadema","INBO_RL_DOL_2000_NONVAL_66",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605179,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus discifer","INBO_RL_DOL_2000_NONVAL_67",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605092,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,TRUE,"SYNONYM","Dolichopodidae"
"Animalia","Dolichopus eurypterus","INBO_RL_DOL_2000_NONVAL_68",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605265,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
"Animalia","Dolichopus excisus","INBO_RL_DOL_2000_NONVAL_69",,"Pollet_2000","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1605256,"SPECIES","Diptera","EXACT","Arthropoda","Dolichopus","Insecta",98,FALSE,"ACCEPTED","Dolichopodidae"
