"taxonID","redListCriteria","redListCriteriaEurope","criteria","eventDate","source","locality","countryCode","locationID","threadStatus"
"INBO_RL_SPI_1998_NONVAL_385","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_386","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_387","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_388","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_389","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_39","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_390","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_SPI_1998_NONVAL_391","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_392","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_393","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_394","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_395","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_396","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_397","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_398","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_399","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_4","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_40","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_400","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_401","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_402","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_403","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_404","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_405","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_406","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_407","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_408","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_409","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_41","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_410","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_411","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_412","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_413","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_414","RE",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_SPI_1998_NONVAL_415","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_416","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_417","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_418","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_419","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_42","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_420","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_421","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_422","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_423","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_424","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_425","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_426","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_427","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_428","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_429","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_43","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_430","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_431","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_432","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_433","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_434","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_435","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_SPI_1998_NONVAL_436","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_437","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_438","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_439","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_44","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_440","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_441","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_442","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_443","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_444","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_445","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_446","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_447","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_448","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_449","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_45","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_450","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_451","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_452","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_453","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_454","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_455","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_456","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_457","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_458","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_459","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_46","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_460","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_461","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_462","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_463","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_464","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_465","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_466","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_467","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_468","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_469","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_47","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_470","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_471","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_472","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_473","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_474","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_475","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_476","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_477","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_478","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_479","NT",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_SPI_1998_NONVAL_48","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_480","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_481","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_482","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_483","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_484","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_485","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_486","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_487","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_488","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_489","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_49","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_490","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_491","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_492","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_SPI_1998_NONVAL_493","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_494","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_495","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_496","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_497","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_SPI_1998_NONVAL_498","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_499","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_5","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_50","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_500","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_501","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_502","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_503","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_504","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_505","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_506","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_507","DD",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_SPI_1998_NONVAL_508","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_509","VU",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_SPI_1998_NONVAL_51","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_510","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_511","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_512","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_513","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_514","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_515","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_516","EN",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_SPI_1998_NONVAL_517","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_518","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_519","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_52","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_520","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_521","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_522","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_523","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_SPI_1998_NONVAL_524","CR",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_SPI_1998_NONVAL_525","LC",,"ExpertJudgement",1998,"Maelfait_etal_1998","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
