"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","taxonID","kingdom1","scientificName1","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","threadStatus","occurrenceStatus"
2975076,"Vicia lathyroides L.","SPECIES","Fabales","EXACT","Tracheophyta","Plantae","Vicia","Magnoliopsida",100,FALSE,"ACCEPTED","Fabaceae","INBO:RL:VAL:PLA:2006:5257","Plantae","Vicia lathyroides L.","Lathyruswikke","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2975014,"Vicia sativa L.","SPECIES","Fabales","EXACT","Tracheophyta","Plantae","Vicia","Magnoliopsida",100,FALSE,"ACCEPTED","Fabaceae","INBO:RL:VAL:PLA:2006:5258","Plantae","Vicia sativa L.","Voederwikke, vergeten wikke en smalle wikke","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2974786,"Vicia sepium L.","SPECIES","Fabales","EXACT","Tracheophyta","Plantae","Vicia","Magnoliopsida",100,FALSE,"ACCEPTED","Fabaceae","INBO:RL:VAL:PLA:2006:5259","Plantae","Vicia sepium L.","Heggenwikke","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2975083,"Vicia tetrasperma (L.) Schreb.","SPECIES","Fabales","EXACT","Tracheophyta","Plantae","Vicia","Magnoliopsida",100,FALSE,"ACCEPTED","Fabaceae","INBO:RL:VAL:PLA:2006:5260","Plantae","Vicia tetrasperma (L.) Schreb.","Vierzadige wikke","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
3169707,"Vinca minor L.","SPECIES","Gentianales","EXACT","Tracheophyta","Plantae","Vinca","Magnoliopsida",100,FALSE,"ACCEPTED","Apocynaceae","INBO:RL:VAL:PLA:2006:5261","Plantae","Vinca minor L.","Kleine maagdenpalm","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5414548,"Vincetoxicum hirundinaria Medik.","SPECIES","Gentianales","EXACT","Tracheophyta","Plantae","Vincetoxicum","Magnoliopsida",100,FALSE,"ACCEPTED","Apocynaceae","INBO:RL:VAL:PLA:2006:5262","Plantae","Vincetoxicum hirundinaria Med.","Witte engbloem","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Met verdwijning bedreigd","present"
5331235,"Viola arvensis Murray","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5263","Plantae","Viola arvensis Murray","Akkerviooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5331258,"Viola canina L.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5264","Plantae","Viola canina L.","Hondsviooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
5664879,"Viola curtisii E.Forst.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,TRUE,"SYNONYM","Violaceae","INBO:RL:VAL:PLA:2006:5265","Plantae","Viola curtisii E. Forster","Duinviooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5664290,"Viola hirta L.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5266","Plantae","Viola hirta L.","Ruig viooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
7946708,"Viola lactea Sm.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5267","Plantae","Viola lactea Smith","Echt melkviooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Met verdwijning bedreigd","present"
5331181,"Viola odorata L.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5268","Plantae","Viola odorata L.","Maarts viooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5331355,"Viola palustris L.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5269","Plantae","Viola palustris L.","Moerasviooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
8247818,"Viola persicifolia Schreb.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,TRUE,"SYNONYM","Violaceae","INBO:RL:VAL:PLA:2006:5270","Plantae","Viola persicifolia Schreb.","Vals melkviooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Verdwenen uit Vlaanderen en het Brussels Gewest","present"
5663962,"Viola reichenbachiana Jord. ex Boreau","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5271","Plantae","Viola reichenbachiana Jord. ex Boreau","Donkersporig bosviooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
7296321,"Viola riviniana Rchb.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5272","Plantae","Viola riviniana Reichenb.","Bleeksporig bosviooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5331347,"Viola tricolor L.","SPECIES","Malpighiales","EXACT","Tracheophyta","Plantae","Viola","Magnoliopsida",100,FALSE,"ACCEPTED","Violaceae","INBO:RL:VAL:PLA:2006:5273","Plantae","Viola tricolor L.","Driekleurig viooltje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2889828,"Viscum album L.","SPECIES","Santalales","EXACT","Tracheophyta","Plantae","Viscum","Magnoliopsida",100,FALSE,"ACCEPTED","Santalaceae","INBO:RL:VAL:PLA:2006:5274","Plantae","Viscum album L.","Maretak","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5289598,"Vulpia bromoides (L.) Gray","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Vulpia","Liliopsida",100,FALSE,"ACCEPTED","Poaceae","INBO:RL:VAL:PLA:2006:5275","Plantae","Vulpia bromoides (L.) S.F. Gray","Eekhoorngras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5289596,"Vulpia ciliata Dumort.","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Vulpia","Liliopsida",100,FALSE,"ACCEPTED","Poaceae","INBO:RL:VAL:PLA:2006:5276","Plantae","Vulpia ciliata Dum.","Duinlangbaardgras en gewimperd langbaardgras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
8523576,"Vulpia ciliata subsp. ambigua (Le Gall) Stace & Auquier","SUBSPECIES","Poales","EXACT","Tracheophyta","Plantae","Vulpia","Liliopsida",100,TRUE,"SYNONYM","Poaceae","INBO:RL:VAL:PLA:2006:5277","Plantae","Vulpia ciliata Dum. subsp. ambigua (Le Gall) Stace et Auquier","Duinlangbaardgras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
7732053,"Vulpia fasciculata (Forssk.) Fritsch","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Vulpia","Liliopsida",100,TRUE,"SYNONYM","Poaceae","INBO:RL:VAL:PLA:2006:5278","Plantae","Vulpia fasciculata (Forssk.) Fritsch","Dicht langbaardgras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
4145057,"Vulpia membranacea Dumort.","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Vulpia","Liliopsida",100,FALSE,"ACCEPTED","Poaceae","INBO:RL:VAL:PLA:2006:5279","Plantae","Vulpia membranacea (L.) Dum.","Zandlangbaardgras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5289590,"Vulpia myuros (L.) C.C.Gmel.","SPECIES","Poales","EXACT","Tracheophyta","Plantae","Vulpia","Liliopsida",100,FALSE,"ACCEPTED","Poaceae","INBO:RL:VAL:PLA:2006:5280","Plantae","Vulpia myuros (L.) C.C. Gmel.","Gewoon langbaardgras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5413552,"Wahlenbergia hederacea (L.) Rchb.","SPECIES","Asterales","EXACT","Tracheophyta","Plantae","Hesperocodon","Magnoliopsida",100,TRUE,"SYNONYM","Campanulaceae","INBO:RL:VAL:PLA:2006:5281","Plantae","Wahlenbergia hederacea (L.) Reichenb.","Klimopklokje","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Met verdwijning bedreigd","present"
5330092,"Wolffia arrhiza Wimm.","SPECIES","Alismatales","EXACT","Tracheophyta","Plantae","Wolffia","Liliopsida",100,FALSE,"ACCEPTED","Araceae","INBO:RL:VAL:PLA:2006:5282","Plantae","Wolffia arrhiza (L.) Hork. ex Wimm.","Wortelloos kroos","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2756540,"Zannichellia palustris L.","SPECIES","Alismatales","EXACT","Tracheophyta","Plantae","Zannichellia","Liliopsida",100,FALSE,"ACCEPTED","Potamogetonaceae","INBO:RL:VAL:PLA:2006:5283","Plantae","Zannichellia palustris L.","Zannichellia","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2863938,"Zostera noltii Hornem.","SPECIES","Alismatales","FUZZY","Tracheophyta","Plantae","Zostera","Liliopsida",99,FALSE,"ACCEPTED","Zosteraceae","INBO:RL:VAL:PLA:2006:5284","Plantae","Zostera noltei Hornem.","Klein zeegras","VanLanduyt_etal_2006","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Verdwenen uit Vlaanderen en het Brussels Gewest","present"
2468095,"Anguis fragilis Linnaeus, 1758","SPECIES","Squamata","EXACT","Chordata","Animalia","Anguis","Reptilia",98,FALSE,"ACCEPTED","Anguidae","INBO:RL:VAL:REP:2013:3502","Animalia","Anguis fragilis","Hazelworm","Jooris_etal_2012","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5959617,"Coronella austriaca Laurenti, 1768","SPECIES","Squamata","EXACT","Chordata","Animalia","Coronella","Reptilia",97,FALSE,"ACCEPTED","Colubridae","INBO:RL:VAL:REP:2013:3503","Animalia","Coronella austriaca","Gladde slang","Jooris_etal_2012","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
6161347,"Natrix natrix (Linnaeus, 1758)","SPECIES","Squamata","EXACT","Chordata","Animalia","Natrix","Reptilia",98,FALSE,"ACCEPTED","Natricidae","INBO:RL:VAL:REP:2013:3504","Animalia","Natrix natrix","Ringslang","Jooris_etal_2012","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2469188,"Podarcis muralis (Laurenti, 1768)","SPECIES","Squamata","EXACT","Chordata","Animalia","Podarcis","Reptilia",98,FALSE,"ACCEPTED","Lacertidae","INBO:RL:VAL:REP:2013:3505","Animalia","Podarcis muralis","Muurhagedis","Jooris_etal_2012","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Onvoldoende data","present"
5960862,"Vipera berus (Linnaeus, 1758)","SPECIES","Squamata","EXACT","Chordata","Animalia","Vipera","Reptilia",97,FALSE,"ACCEPTED","Viperidae","INBO:RL:VAL:REP:2013:3506","Animalia","Vipera berus","Adder","Jooris_etal_2012","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
9702100,"Zootoca vivipara (Lichtenstein, 1823)","SPECIES","Squamata","EXACT","Chordata","Animalia","Zootoca","Reptilia",97,FALSE,"ACCEPTED","Lacertidae","INBO:RL:VAL:REP:2013:3507","Animalia","Zootoca vivipara","Levendbarende hagedis","Jooris_etal_2012","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
1077829,"Cetonia aurata (Linnaeus, 1761)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Cetonia","Insecta",98,FALSE,"ACCEPTED","Cetoniidae","INBO:RL:VAL:SAP:2015:3509","Animalia","Cetonia aurata","Gouden tor","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5743112,"Dorcus parallelipipedus (Linnaeus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Dorcus","Insecta",98,FALSE,"ACCEPTED","Lucanidae","INBO:RL:VAL:SAP:2015:3510","Animalia","Dorcus parallelipipedus","Klein vliegend hert","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
1081186,"Gnorimus nobilis (Linnaeus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Gnorimus","Insecta",98,FALSE,"ACCEPTED","Cetoniidae","INBO:RL:VAL:SAP:2015:3511","Animalia","Gnorimus nobilis","Edelman","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
1081167,"Gnorimus variabilis (Linnaeus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Osmoderma","Insecta",98,TRUE,"SYNONYM","Cetoniidae","INBO:RL:VAL:SAP:2015:3512","Animalia","Gnorimus variabilis","Variabele edelman","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Regionally Extinct (EX)","present"
5743122,"Lucanus cervus (Linnaeus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Lucanus","Insecta",98,FALSE,"ACCEPTED","Lucanidae","INBO:RL:VAL:SAP:2015:3513","Animalia","Lucanus cervus","Vliegend hert","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
4995700,"Oryctes nasicornis (Linnaeus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Oryctes","Insecta",98,FALSE,"ACCEPTED","Dynastidae","INBO:RL:VAL:SAP:2015:3514","Animalia","Oryctes nasicornis","Neushoornkever","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
1079588,"Osmoderma eremita (Scopoli, 1763)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Osmoderma","Insecta",98,FALSE,"ACCEPTED","Cetoniidae","INBO:RL:VAL:SAP:2015:3515","Animalia","Osmoderma eremita","Juchtleerkever","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
1077130,"Oxythyrea funesta (Poda, 1761)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Oxythyrea","Insecta",98,FALSE,"ACCEPTED","Cetoniidae","INBO:RL:VAL:SAP:2015:3516","Animalia","Oxythyrea funesta","Rouwende gouden tor","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
5743100,"Platycerus caraboides (Linneaus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Platycerus","Insecta",98,FALSE,"ACCEPTED","Lucanidae","INBO:RL:VAL:SAP:2015:3518","Animalia","Platycerus caraboides","Blauw vliegend hert","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
7354513,"Protaetia marmorata (Fabricius, 1792)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Miksicus","Insecta",98,TRUE,"SYNONYM","Cetoniidae","INBO:RL:VAL:SAP:2015:3519","Animalia","Protaetia marmorata",,"Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Regionally Extinct (EX)","present"
1080523,"Protaetia metallica (Herbst, 1782)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Protaetia","Insecta",98,FALSE,"ACCEPTED","Cetoniidae","INBO:RL:VAL:SAP:2015:3520","Animalia","Protaetia metallica","Koperen tor","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
4425587,"Sinodendron cylindricum (Linnaeus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Sinodendron","Insecta",98,FALSE,"ACCEPTED","Lucanidae","INBO:RL:VAL:SAP:2015:3522","Animalia","Sinodendron cylindricum","Rolrond vliegend hert","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
1085188,"Trichius fasciatus (Linnaeus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Trichius","Insecta",98,FALSE,"ACCEPTED","Cetoniidae","INBO:RL:VAL:SAP:2015:3523","Animalia","Trichius fasciatus","Penseelkever","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
1085281,"Trichius gallicus Dejean, 1821","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Trichius","Insecta",97,FALSE,"ACCEPTED","Cetoniidae","INBO:RL:VAL:SAP:2015:3524","Animalia","Trichius gallicus","Penseelkever","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
1082966,"Valgus hemipterus (Linnaeus, 1758)","SPECIES","Coleoptera","EXACT","Arthropoda","Animalia","Valgus","Insecta",98,FALSE,"ACCEPTED","Cetoniidae","INBO:RL:VAL:SAP:2015:3526","Animalia","Valgus hemipterus","Valgus","Thomaes_etal_2015","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
4485511,"Aphelocheirus aestivalis (Fabricius, 1794)","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Aphelocheirus","Insecta",98,FALSE,"ACCEPTED","Aphelocheiridae","INBO:RL:VAL:WBU:2013:5540","Animalia","Aphelocheirus aestivalis","Rivierbodemwants","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5866107,"Aquarius najas (DeGeer, 1773)","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Cimex","Insecta",98,TRUE,"SYNONYM","Cimicidae","INBO:RL:VAL:WBU:2013:5541","Animalia","Aquarius najas","Beekschaatsenrijder","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5866108,"Aquarius paludum (Fabricius, 1794)","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Gerris","Insecta",98,TRUE,"SYNONYM","Gerridae","INBO:RL:VAL:WBU:2013:5542","Animalia","Aquarius paludum","Grote schaatsenrijder","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
4485363,"Arctocorisa germari (Fieber, 1848)","SPECIES",,"EXACT",,"Animalia","Corisa",,98,TRUE,"SYNONYM",,"INBO:RL:VAL:WBU:2013:5543","Animalia","Arctocorisa germari","Zandputduikerwants","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2049804,"Callicorixa praeusta (Fieber, 1848)","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Callicorixa","Insecta",98,FALSE,"ACCEPTED","Corixidae","INBO:RL:VAL:WBU:2013:5544","Animalia","Callicorixa praeusta","Vlekpoot","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5156064,"Corixa affinis Leach, 1817","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Corixa","Insecta",98,FALSE,"ACCEPTED","Corixidae","INBO:RL:VAL:WBU:2013:5545","Animalia","Corixa affinis","Kustduikerwants","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5156066,"Corixa dentipes Thomson, 1869","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Corixa","Insecta",98,FALSE,"ACCEPTED","Corixidae","INBO:RL:VAL:WBU:2013:5546","Animalia","Corixa dentipes","Venduikerwants","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
5156065,"Corixa panzeri Fieber, 1848","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Corixa","Insecta",98,FALSE,"ACCEPTED","Corixidae","INBO:RL:VAL:WBU:2013:5547","Animalia","Corixa panzeri","Schaarse duikerwants","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
5156063,"Corixa punctata (Illiger, 1807)","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Corixa","Insecta",98,FALSE,"ACCEPTED","Corixidae","INBO:RL:VAL:WBU:2013:5548","Animalia","Corixa punctata","Gewone duikerwants","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
6453952,"Cymatia bonsdorffi (Sahlberg, 1819)","SPECIES","Hemiptera","FUZZY","Arthropoda","Animalia","Cymatia","Insecta",96,FALSE,"ACCEPTED","Corixidae","INBO:RL:VAL:WBU:2013:5549","Animalia","Cymatia bonsdorffii","Veenzwemmertje","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2049918,"Cymatia coleoptrata (Fabricius, 1777)","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Cymatia","Insecta",98,FALSE,"ACCEPTED","Corixidae","INBO:RL:VAL:WBU:2013:5550","Animalia","Cymatia coleoptrata","Gewoon zwemmertje","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
6096727,"Cymatia rogenhoferi (Fieber, 1848)","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Cymatia","Insecta",98,FALSE,"ACCEPTED","Corixidae","INBO:RL:VAL:WBU:2013:5551","Animalia","Cymatia rogenhoferi","Oostelijk zwemmertje","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Onvoldoende data","present"
5758660,"Gerris argentatus Schummel, 1832","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Gerris","Insecta",98,FALSE,"ACCEPTED","Gerridae","INBO:RL:VAL:WBU:2013:5552","Animalia","Gerris argentatus","Zilveren schaatsenrijder","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5758659,"Gerris gibbifer Schummel, 1832","SPECIES","Hemiptera","EXACT","Arthropoda","Animalia","Gerris","Insecta",98,FALSE,"ACCEPTED","Gerridae","INBO:RL:VAL:WBU:2013:5553","Animalia","Gerris gibbifer","Bosschaatsenrijder","Lock_etal_2013","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
