"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","taxonID","kingdom1","scientificName1","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","threadStatus","occurrenceStatus"
2137333,"Entelecara acuminata (Wider, 1834)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Entelecara","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3702","Animalia","Entelecara acuminata","Voorkop-struikdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137332,"Entelecara congenera (O.Pickard-Cambridge, 1879)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Entelecara","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3703","Animalia","Entelecara congenera","Bolkop-struikdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2137330,"Entelecara errata O.Pickard-Cambridge, 1913","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Entelecara","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3704","Animalia","Entelecara errata",,"Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2137323,"Entelecara erythropus (Westring, 1851)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Entelecara","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3705","Animalia","Entelecara erythropus","Platkop-struikdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137318,"Entelecara flavipes (Blackwall, 1834)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Entelecara","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3706","Animalia","Entelecara flavipes","Putkop-struikdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Probably Endangered (NT)","present"
2137334,"Entelecara media Kulczynski, 1887","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Entelecara","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3707","Animalia","Entelecara media",,"Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2137321,"Entelecara omissa O.Pickard-Cambridge, 1903","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Entelecara","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3708","Animalia","Entelecara omissa","Moerasstruikdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2156124,"Episinus angulatus (Blackwall, 1836)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Episinus","Arachnida",98,FALSE,"ACCEPTED","Theridiidae","INBO:RL:NONVAL:SPI:1998:3709","Animalia","Episinus angulatus","Hoekige kabelspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2156125,"Episinus truncatus Latreille, 1809","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Episinus","Arachnida",98,FALSE,"ACCEPTED","Theridiidae","INBO:RL:NONVAL:SPI:1998:3710","Animalia","Episinus truncatus","Egale kabelspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2164331,"Eresus cinnaberinus (Olivier, 1789)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Eresus","Arachnida",98,FALSE,"ACCEPTED","Eresidae","INBO:RL:NONVAL:SPI:1998:3711","Animalia","Eresus cinnaberinus","Herfstvuurspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Data Deficient (DD)","present"
2164353,"Eresus sandaliatus (Martini & Goeze, 1778)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Eresus","Arachnida",98,FALSE,"ACCEPTED","Eresidae","INBO:RL:NONVAL:SPI:1998:3712","Animalia","Eresus sandaliatus","Lentevuurspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Regionally Extinct (REX) in Flanders","present"
2137723,"Erigone arctica (White, 1852)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Erigone","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3713","Animalia","Erigone arctica","Schorredwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137734,"Erigone atra Blackwall, 1833","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Erigone","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3714","Animalia","Erigone atra","Storingsdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137716,"Erigone dentipalpis (Wider, 1834)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Erigone","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3715","Animalia","Erigone dentipalpis","Aeronautje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137735,"Erigone longipalpis (Sundevall, 1830)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Erigone","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3716","Animalia","Erigone longipalpis","Langpalp-storingsdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137715,"Erigone promiscua (O.Pickard-Cambridge, 1873)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Erigone","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3717","Animalia","Erigone promiscua","Verwisselbare storingsdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2137539,"Erigonella hiemalis (Blackwall, 1841)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Erigonella","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3718","Animalia","Erigonella hiemalis","Putkop-ruwborstje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2137540,"Erigonella ignobilis (O.Pickard-Cambridge, 1871)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Erigonella","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3719","Animalia","Erigonella ignobilis","Bolkop-ruwborstje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2167500,"Ero aphana (Walckenaer, 1802)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Ero","Arachnida",98,FALSE,"ACCEPTED","Mimetidae","INBO:RL:NONVAL:SPI:1998:3720","Animalia","Ero aphana","Vierspits-spinneneter","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2167489,"Ero cambridgei Kulczynski, 1911","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Ero","Arachnida",98,FALSE,"ACCEPTED","Mimetidae","INBO:RL:NONVAL:SPI:1998:3721","Animalia","Ero cambridgei","Cambridges spinneneter","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2167496,"Ero furcata (Villers, 1789)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Ero","Arachnida",98,FALSE,"ACCEPTED","Mimetidae","INBO:RL:NONVAL:SPI:1998:3722","Animalia","Ero furcata","Gevorkte spinneneter","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2167513,"Ero tuberculata (De Geer, 1778)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Ero","Arachnida",98,FALSE,"ACCEPTED","Mimetidae","INBO:RL:NONVAL:SPI:1998:3723","Animalia","Ero tuberculata","Tweespits-spinneneter","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2169692,"Euophrys C.L Koch, 1834","GENUS","Araneae","HIGHERRANK","Arthropoda","Animalia","Euophrys","Arachnida",94,FALSE,"ACCEPTED","Salticidae","INBO:RL:NONVAL:SPI:1998:3724","Animalia","Euophrys aequipes","Chevron-zwartkop","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
7828467,"Evophrys erratica (Walckenaer)","SPECIES","Araneae","FUZZY","Arthropoda","Animalia","Pseudeuophrys","Arachnida",83,TRUE,"SYNONYM","Salticidae","INBO:RL:NONVAL:SPI:1998:3725","Animalia","Euophrys erratica","Gehaakte zwartkop","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5172110,"Euophrys frontalis (Walckenaer, 1802)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Euophrys","Arachnida",98,FALSE,"ACCEPTED","Salticidae","INBO:RL:NONVAL:SPI:1998:3726","Animalia","Euophrys frontalis","Gewone zwartkop","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
7415616,"Evophrys lanigera (Simon, 1871)","SPECIES","Araneae","FUZZY","Arthropoda","Animalia","Pseudeuophrys","Arachnida",83,TRUE,"SYNONYM","Salticidae","INBO:RL:NONVAL:SPI:1998:3727","Animalia","Euophrys lanigera","Huisspringspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5172779,"Euophrys petrensis C.L.Koch, 1837","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Talavera","Arachnida",98,TRUE,"SYNONYM","Salticidae","INBO:RL:NONVAL:SPI:1998:3728","Animalia","Euophrys petrensis","Bergspringspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2155761,"Euryopis flavomaculata (C.L.Koch, 1836)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Euryopis","Arachnida",98,FALSE,"ACCEPTED","Theridiidae","INBO:RL:NONVAL:SPI:1998:3729","Animalia","Euryopis flavomaculata","Geelvlekheidekogelspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2172846,"Evarcha arcuata (Clerck, 1757)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Evarcha","Arachnida",98,FALSE,"ACCEPTED","Salticidae","INBO:RL:NONVAL:SPI:1998:3730","Animalia","Evarcha arcuata","Bonte grasspringspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2172729,"Evarcha falcata (Clerck, 1757)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Evarcha","Arachnida",98,FALSE,"ACCEPTED","Salticidae","INBO:RL:NONVAL:SPI:1998:3731","Animalia","Evarcha falcata","Gewone bonte springspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2172885,"Evarcha jucunda (Lucas, 1846)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Evarcha","Arachnida",98,FALSE,"ACCEPTED","Salticidae","INBO:RL:NONVAL:SPI:1998:3732","Animalia","Evarcha jucunda","Mediterrane grasspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Data Deficient (DD)","present"
2172721,"Evarcha laetabunda (C.L.Koch, 1846)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Evarcha","Arachnida",98,FALSE,"ACCEPTED","Salticidae","INBO:RL:NONVAL:SPI:1998:3733","Animalia","Evarcha laetabunda","Zeldzame grasspringspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2138707,"Floronia bucculenta (Clerck, 1757)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Floronia","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3734","Animalia","Floronia bucculenta","Prachtpalpje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2138295,"Frontinellina frutetorum (C.L.Koch, 1834)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Frontinellina","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3735","Animalia","Frontinellina frutetorum","Dubbelhangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2158806,"Gibbaranea bituberculata (Walckenaer, 1802)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gibbaranea","Arachnida",98,FALSE,"ACCEPTED","Araneidae","INBO:RL:NONVAL:SPI:1998:3736","Animalia","Gibbaranea bituberculata","Tweeknobbel-spin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Probably Endangered (NT)","present"
2158811,"Gibbaranea gibbosa (Walckenaer, 1802)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gibbaranea","Arachnida",98,FALSE,"ACCEPTED","Araneidae","INBO:RL:NONVAL:SPI:1998:3737","Animalia","Gibbaranea gibbosa","Veelknobbelspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137942,"Glyphesis cottonae (La Touche, 1946)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Glyphesis","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3738","Animalia","Glyphesis cottonae","Dwergbultkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2137944,"Glyphesis servulus (Simon, 1881)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Glyphesis","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3739","Animalia","Glyphesis servulus","Neuskopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2133883,"Gnaphosa leporina (L.Koch, 1866)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gnaphosa","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae","INBO:RL:NONVAL:SPI:1998:3740","Animalia","Gnaphosa leporina","Heiderichelkaak","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2133812,"Gnaphosa lucifuga (Walckenaer, 1802)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gnaphosa","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae","INBO:RL:NONVAL:SPI:1998:3741","Animalia","Gnaphosa lucifuga","Nachtrichelkaak","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2133821,"Gnaphosa nigerrima L.Koch, 1877","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gnaphosa","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae","INBO:RL:NONVAL:SPI:1998:3742","Animalia","Gnaphosa nigerrima","Moerasrichelkaak","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2133915,"Gnaphosa opaca Herman, 1879","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gnaphosa","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae","INBO:RL:NONVAL:SPI:1998:3743","Animalia","Gnaphosa opaca","Kleine richelkaak","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2137289,"Gnathonarium dentatum (Wider, 1834)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gnathonarium","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3744","Animalia","Gnathonarium dentatum","Knobbel-dwergtandkaak","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137765,"Gonatium rubellum (Blackwall, 1841)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gonatium","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3745","Animalia","Gonatium rubellum","Knobbelpalpje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137760,"Gonatium rubens (Blackwall, 1833)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gonatium","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3746","Animalia","Gonatium rubens","Doornpalpje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137414,"Gongylidiellum latebricola (O.Pickard-Cambridge, 1871)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gongylidiellum","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3747","Animalia","Gongylidiellum latebricola","Vingerpalpje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137424,"Gongylidiellum murcidum Simon, 1884","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gongylidiellum","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3748","Animalia","Gongylidiellum murcidum","Duimpalpje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2137419,"Gongylidiellum vivum (O.Pickard-Cambridge, 1875)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gongylidiellum","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3749","Animalia","Gongylidiellum vivum","Nagelpalpje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2137109,"Gongylidium rufipes (Linnaeus, 1758)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Gongylidium","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3750","Animalia","Gongylidium rufipes","Oranjepoot","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5168783,"Hahnia candida Simon, 1875","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Iberina","Arachnida",98,TRUE,"SYNONYM","Hahniidae","INBO:RL:NONVAL:SPI:1998:3751","Animalia","Hahnia candida","Klein kamstaartje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5168738,"Hahnia helveola Simon, 1875","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Hahnia","Arachnida",98,FALSE,"ACCEPTED","Hahniidae","INBO:RL:NONVAL:SPI:1998:3752","Animalia","Hahnia helveola","Boskamstaartje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
5168736,"Hahnia montana (Blackwall, 1841)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Iberina","Arachnida",98,TRUE,"SYNONYM","Hahniidae","INBO:RL:NONVAL:SPI:1998:3753","Animalia","Hahnia montana","Gewoon kamstaartje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5168728,"Hahnia nava (Blackwall, 1841)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Hahnia","Arachnida",98,FALSE,"ACCEPTED","Hahniidae","INBO:RL:NONVAL:SPI:1998:3754","Animalia","Hahnia nava","Heidekamstaartje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
5168802,"Hahnia pusilla C.L.Koch, 1841","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Hahnia","Arachnida",98,FALSE,"ACCEPTED","Hahniidae","INBO:RL:NONVAL:SPI:1998:3755","Animalia","Hahnia pusilla","Kleinste kamstaartje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Probably Endangered (NT)","present"
2136539,"Halorates Hull, 1911","GENUS","Araneae","HIGHERRANK","Arthropoda","Animalia","Halorates","Arachnida",94,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3756","Animalia","Halorates distinctus","Stomphoekpalpje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2136540,"Halorates reprobus (O.Pickard-Cambridge, 1879)","SPECIES","Araneae","FUZZY","Arthropoda","Animalia","Halorates","Arachnida",84,FALSE,"ACCEPTED","Linyphiidae","INBO:RL:NONVAL:SPI:1998:3757","Animalia","Haloratus reprobus","Slikkenspinnetje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2133633,"Haplodrassus dalmatensis (L.Koch, 1866)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Haplodrassus","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae","INBO:RL:NONVAL:SPI:1998:3758","Animalia","Haplodrassus dalmatensis","Gele muisspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2133637,"Haplodrassus signifer (C.L.Koch, 1839)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Haplodrassus","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae","INBO:RL:NONVAL:SPI:1998:3759","Animalia","Haplodrassus signifer","Heidemuisspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2133593,"Haplodrassus silvestris (Blackwall, 1833)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Haplodrassus","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae","INBO:RL:NONVAL:SPI:1998:3760","Animalia","Haplodrassus silvestris","Bosmuisspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2133629,"Haplodrassus umbratilis (L.Koch, 1866)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Haplodrassus","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae","INBO:RL:NONVAL:SPI:1998:3761","Animalia","Haplodrassus umbratilis","Zandmuisspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2139120,"Harpactea hombergi (Scopoli, 1763)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Harpactea","Arachnida",98,FALSE,"ACCEPTED","Dysderidae","INBO:RL:NONVAL:SPI:1998:3762","Animalia","Harpactea hombergi","Schorscelspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2177741,"Hasarius adansoni (Audouin, 1826)","SPECIES","Araneae","EXACT","Arthropoda","Animalia","Hasarius","Arachnida",98,FALSE,"ACCEPTED","Salticidae","INBO:RL:NONVAL:SPI:1998:3763","Animalia","Hasarius adansoni","Kasspringspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
