taxonID,occurrenceRemarks,eventDate,source,locality,occurrenceStatus,countryCode,locationID,threadStatus,establishmentMeans
INBO_RL_BIR_2004_VAL_65,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_66,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_67,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_68,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native
INBO_RL_BIR_2004_VAL_69,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_7,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native
INBO_RL_BIR_2004_VAL_70,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_71,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_72,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Data Deficient (DD),native
INBO_RL_BIR_2004_VAL_73,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2004_VAL_74,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2004_VAL_75,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet-inheemse broedvogel,native
INBO_RL_BIR_2004_VAL_76,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet-inheemse broedvogel,native
INBO_RL_BIR_2004_VAL_77,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_78,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2004_VAL_79,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_8,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_80,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native
INBO_RL_BIR_2004_VAL_81,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_82,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_83,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2004_VAL_84,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2004_VAL_85,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native
INBO_RL_BIR_2004_VAL_86,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2004_VAL_87,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (REX),native
INBO_RL_BIR_2004_VAL_88,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2004_VAL_89,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_9,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet-inheemse broedvogel,native
INBO_RL_BIR_2004_VAL_90,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native
INBO_RL_BIR_2004_VAL_91,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_92,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_93,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_94,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_95,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Onregelmatige broedvogel,native
INBO_RL_BIR_2004_VAL_96,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2004_VAL_97,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2004_VAL_98,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2004_VAL_99,,2004,Devos_etal_2004,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_1,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_10,A2b;B2b(v),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_100,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_101,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_102,"A2a;B2b(iii,v)c(iv);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_103,"A2a;B2b(iii,v);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_104,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_105,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_106,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_107,B2a(ii);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_108,"B2b(ii,v)",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_109,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_11,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_110,"B2b(iii,v)",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_111,B2a(ii);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_112,B2a(ii)b(v);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_113,B2b(iii);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_114,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native
INBO_RL_BIR_2016_VAL_115,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_116,B2b(iii),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_117,B2a(ii);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_118,"B2a(ii)b(iii,v)",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_119,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_12,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_120,"B2a(ii)c(iii,iv)",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_121,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_122,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_123,A2a;B2b(v),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_124,"B2b(iii,v);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_125,B2b(iii);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_126,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_127,B2c(iv);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_128,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_129,B2b(iii);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_13,B2b(iii),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_130,A2ab;B2b(v);C1;D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_131,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_132,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_133,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_134,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_135,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_136,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_137,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_138,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_139,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_14,"A2a;B2c(iv);C1,2b;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_140,"A2b;B2b(iii,v)",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_141,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_142,"A2a;B2b(iii,v);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_143,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_144,"A2a;B2a(ii)b(iii,v);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_145,A2ab;B2b(v);C1;D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_146,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_147,B2b(iii);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_148,A2b;B2b(v),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_149,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_15,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_150,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_151,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_152,A2ab;C1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_153,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_154,A2b;B2b(v),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_155,"A2b;B2b(iii,v)",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_156,"A2b;B2b(iii,v)",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_157,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_158,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_159,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_16,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_160,"B2a(ii)b(iii,v);D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_161,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_162,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_163,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_164,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_165,A2b;B2b(v),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_166,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_167,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_168,B2a(ii);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_169,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_17,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_170,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_171,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_172,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_173,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_174,"B2b(iii,v)c(iii,iv);D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_175,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_176,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_177,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_178,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_179,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_18,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_180,B2c(iv);D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_181,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_182,A2b;B2b(v),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_183,"A2a;B2ba (ii)b(iii,v);C1,D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_184,B2b(iii),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_185,"A2a;B2a(ii)b(iii,v);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_186,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_187,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_188,"A2a;B2b(ii,v);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_189,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_19,D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_190,"A2a;B2a(ii)b(iii,v)c(iv);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_191,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_192,"A2a;B2b(iii,v)c(iv);C1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_193,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_194,"A2a;B2a(ii)b(iii,v)c(iv);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_195,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_196,"A2b;B2b(ii,iii,v);C1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_197,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_198,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_199,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_2,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_20,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_200,A2b;B2b(v),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_201,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_202,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_203,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_204,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_205,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_206,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_207,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native
INBO_RL_BIR_2016_VAL_208,"A2a;B2b(iii,v);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_BIR_2016_VAL_209,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_21,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_210,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_211,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_212,"A2a;B2b(ii,v);C1;D1",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_BIR_2016_VAL_213,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_214,A2b,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_215,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_216,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native
INBO_RL_BIR_2016_VAL_217,"A2b;B2b(iii,v)",2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_22,A2a;C1;D1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_23,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_24,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_25,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_26,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_27,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native
INBO_RL_BIR_2016_VAL_28,A2b;B2b(v);C1,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_BIR_2016_VAL_29,B2b(iii),2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native
INBO_RL_BIR_2016_VAL_3,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet van toepassing,native
INBO_RL_BIR_2016_VAL_30,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_31,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_BIR_2016_VAL_32,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_BIR_2016_VAL_33,,2016,Devos_etal_2016,Flanders,present,BE,ISO_3166-2:BE-VLG,Onvoldoende data,native
