UniqueID;TaxonomicGroup;Kingdom;Phylum;Class;Order;Family;Genus;Species;SpeciesnameAsPublished;SpeciesnameUnique;SpeciesnameDutch;IUCNCriteria;RLCAsPublished;RLC;RLCEurope;Criteria;Validated;ApprovedByMinister;MostRecent;YearPublished;Biome;Biotope1;Biotope2;Cuddliness;Lifespan;Mobility;NutrientLevel;Spine;Reference
INBO_RL_FUN_1999_NONVAL_402;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;exalbicans;Russula exalbicans;Russula exalbicans;Verblekende russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_403;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;faginea;Russula faginea;Russula faginea;Vissige beukenrussula;;Onvoldoende gekend;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_404;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;farinipes;Russula farinipes;Russula farinipes;Bleekgele russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_405;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;fellea;Russula fellea;Russula fellea;Beukenrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_406;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;flavoviridis;Russula flavoviridis;Russula flavoviridis;;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_407;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;foetens;Russula foetens;Russula foetens;Stinkende russula;;Achteruitgaand;NT;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_408;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;fragilis;Russula fragilis;Russula fragilis;Broze russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_409;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;galochroa;Russula galochroa;Russula galochroa;;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_41;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;porosporus;Boletus porosporus;Boletus porosporus;Sombere fluweelboleet;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_410;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;gilvescens;Russula gilvescens;Russula gilvescens;;;Onvoldoende gekend;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_411;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;gracillima;Russula gracillima;Russula gracillima;Sierlijke russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_412;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;graveolens;Russula graveolens;Russula graveolens;Vissige eikerussula;;Onvoldoende gekend;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_413;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;grisea s.s.;Russula grisea s.s.;Russula grisea s.s.;Duifrussula;;Waarschijnlijk bedreigd;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_414;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;heterophylla;Russula heterophylla;Russula heterophylla;Vorkplaatrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_415;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;insignis;Russula insignis;Russula insignis;Verkleurende kamrussula;;Waarschijnlijk bedreigd;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_416;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;ionochlora;Russula ionochlora;Russula ionochlora;Violetgroene russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_417;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;laeta;Russula laeta;Russula laeta;Okerroze russula;;Met uitsterven bedreigd;CR;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_418;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;laurocerasi;Russula laurocerasi;Russula laurocerasi;Amandelrussula;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_419;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;lepida;Russula lepida;Russula lepida;Potloodrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_42;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;pruinatus;Boletus pruinatus;Boletus pruinatus;Purperbruine fluweelboleet;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_420;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;lepidicolor;Russula lepidicolor;Russula lepidicolor;Valse potloodrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_421;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;lilacea;Russula lilacea;Russula lilacea;Lila russula;;Met uitsterven bedreigd;CR;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_422;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;lutensis;Russula lutensis;Russula lutensis;Modderrussula;;Uitgestorven in Vlaanderen;RE;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_423;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;luteotacta;Russula luteotacta;Russula luteotacta;Geelvlekkende russula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_424;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;maculata;Russula maculata;Russula maculata;Gevlekte russula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_425;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;mairei;Russula mairei;Russula mairei;Stevige braakrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_426;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;melitodes;Russula melitodes;Russula melitodes;Matte russula;;Waarschijnlijk bedreigd;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_427;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;melliolens;Russula melliolens;Russula melliolens;Honingrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_428;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;melzeri;Russula melzeri;Russula melzeri;Pluche russula;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_429;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;minutula;Russula minutula;Russula minutula;Dwergrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_43;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;pulverulentus;Boletus pulverulentus;Boletus pulverulentus;Inktboleet;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_430;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;mustelina;Russula mustelina;Russula mustelina;;;Uitgestorven in Vlaanderen;RE;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_431;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;nauseosa;Russula nauseosa;Russula nauseosa;Kleine sparrenrussula;;Zeldzaam;NT;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_432;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;nigricans;Russula nigricans;Russula nigricans;Grofplaatrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_433;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;nitida;Russula nitida;Russula nitida;Kleine berkenrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_434;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;ochracea;Russula ochracea;Russula ochracea;;;Onvoldoende gekend;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_435;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;ochroleuca;Russula ochroleuca;Russula ochroleuca;Geelwitte russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_436;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;odorata;Russula odorata;Russula odorata;Geurige russula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_437;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;olivacea;Russula olivacea;Russula olivacea;Gerimpelde russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_438;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;olivaceoviolascens;Russula olivaceoviolascens;Russula olivaceoviolascens;Zwartrode russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_439;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;paludosa;Russula paludosa;Russula paludosa;Appelrussula;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_44;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;queletii;Boletus queletii;Boletus queletii;Gladstelige heksenboleet;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_440;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;parazurea;Russula parazurea;Russula parazurea;Berijpte russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_441;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;pectinata;Russula pectinata;Russula pectinata;Bittere kamrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_442;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;pectinatoides;Russula pectinatoides;Russula pectinatoides;Onsmakelijke kamrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_443;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;pelargonia;Russula pelargonia;Russula pelargonia;Geraniumrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_444;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;persicina;Russula persicina;Russula persicina;Kruipwilgrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_445;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;pseudointegra;Russula pseudointegra;Russula pseudointegra;Kleibosrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_446;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;pseudoromellii;Russula pseudoromellii;Russula pseudoromellii;;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_447;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;puellaris;Russula puellaris;Russula puellaris;Vergelende russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_448;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;puellula;Russula puellula;Russula puellula;Milde braakrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_449;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;pumila;Russula pumila;Russula pumila;Elzenrussula;;Waarschijnlijk bedreigd;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_45;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;radicans;Boletus radicans;Boletus radicans;Wortelende boleet;;Waarschijnlijk bedreigd;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_450;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;purpurata;Russula purpurata;Russula purpurata;Vissige purperhoedrussula;;Onvoldoende gekend;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_451;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;queletii;Russula queletii;Russula queletii;Purperrode russula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_452;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;raoultii;Russula raoultii;Russula raoultii;Citroengele russula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_453;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;rhodella;Russula rhodella;Russula rhodella;Steenrode russula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_454;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;rhodopus;Russula rhodopus;Russula rhodopus;Roodsteelrussula;;Onvoldoende gekend;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_455;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;risigallina s.l.;Russula risigallina s.l.;Russula risigallina s.l.;Abrikozenrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_456;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;romellii;Russula romellii;Russula romellii;;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_457;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;roseicolor;Russula roseicolor;Russula roseicolor;;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_458;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;rubra;Russula rubra;Russula rubra;;;Uitgestorven in Vlaanderen;RE;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_459;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;sanguinaria;Russula sanguinaria;Russula sanguinaria;Bloedrode russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_46;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;reticulatus;Boletus reticulatus;Boletus reticulatus;Vroeg eekhoorntjesbrood;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_460;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;silvestris;Russula silvestris;Russula silvestris;;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_461;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;solaris;Russula solaris;Russula solaris;Zonnerussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_462;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;sororia s.s.;Russula sororia s.s.;Russula sororia s.s.;Forse kamrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_463;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;sphagnophila;Russula sphagnophila;Russula sphagnophila;Veenmosrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_464;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;stenotricha;Russula stenotricha;Russula stenotricha;;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_465;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;subcristulata;Russula subcristulata;Russula subcristulata;Stompcellige geelplaatrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_466;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;subfoetens;Russula subfoetens;Russula subfoetens;Vergelende stinkrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_467;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;sublevispora;Russula sublevispora;Russula sublevispora;;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_468;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;subrubens;Russula subrubens;Russula subrubens;Wilgenrussula;;Waarschijnlijk bedreigd;DD;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_469;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;subterfurcata;Russula subterfurcata;Russula subterfurcata;Valse vorkplaatrussula;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_47;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;rubellus;Boletus rubellus;Boletus rubellus;Rode boleet;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_470;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;turci;Russula turci;Russula turci;Jodoformrussula;;Bedreigd;EN;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_471;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;urens s.s.;Russula urens s.s.;Russula urens s.s.;Groene peperrussula;;Uitgestorven in Vlaanderen;RE;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_472;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;velenovskyi;Russula velenovskyi;Russula velenovskyi;Schotelrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_473;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;velutipes;Russula velutipes;Russula velutipes;Roze russula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_474;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;versatilis;Russula versatilis;Russula versatilis;;;Kwetsbaar;VU;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
INBO_RL_FUN_1999_NONVAL_475;Macrofungi;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;versicolor;Russula versicolor;Russula versicolor;Bonte berkenrussula;;Momenteel niet bedreigd;LC;;Regional;NonValidated;NotApprovedByMinister;Yes;1999.00;;;;;;;;Fungi;WalleynVerbeken_1999
